,Country,Year,Value,Pricetype
688,Benin,2000,,growers
689,Brazil,2000,0.4153,growers
690,Burundi,2000,,growers
691,Cameroon,2000,0.3044,growers
692,Central African Republic,2000,0.1828,growers
693,"Congo, Rep.",2000,,growers
694,Cote d'Ivoire,2000,0.2385,growers
695,Congo,2000,0.4504,growers
696,Ecuador,2000,0.327,growers
697,Gabon,2000,0.5111,growers
698,Ghana,2000,,growers
699,Guinea,2000,,growers
700,India,2000,0.3587,growers
701,Indonesia,2000,0.224,growers
702,Liberia,2000,,growers
703,Madagascar,2000,1.09,growers
704,Nigeria,2000,,growers
705,Papua New Guinea,2000,0.2189,growers
706,Philippines,2000,0.342,growers
707,Sierra Leone,2000,,growers
708,Sri Lanka,2000,,growers
709,Tanzania,2000,0.1529,growers
710,Thailand,2000,0.1235,growers
711,Togo,2000,0.2292,growers
712,Trinidad and Tobago,2000,,growers
713,Uganda,2000,0.1992,growers
714,Vietnam,2000,0.2655,growers
715,Colombia,2001,0.5795,growers
716,Kenya,2001,0.694,growers
717,Tanzania,2001,0.3486,growers
718,Bolivia,2001,,growers
719,Burundi,2001,0.3219,growers
720,Cameroon,2001,0.1909,growers
721,Costa Rica,2001,0.4669,growers
722,Cuba,2001,1.8857,growers
723,Congo,2001,,growers
724,Dominican Republic,2001,0.4204,growers
725,Ecuador,2001,0.2728,growers
726,El Salvador,2001,0.1763,growers
727,Guatemala,2001,0.4535,growers
728,Haiti,2001,,growers
729,Honduras,2001,0.3432,growers
730,India,2001,0.4382,growers
731,Jamaica,2001,1.6959,growers
732,Madagascar,2001,0.6459,growers
733,Malawi,2001,0.4642,growers
734,Mexico,2001,0.5398,growers
735,Nicaragua,2001,0.2965,growers
736,Panama,2001,,growers
737,Papua New Guinea,2001,0.3297,growers
738,Peru,2001,0.3477,growers
739,Rwanda,2001,0.2326,growers
740,Sri Lanka,2001,,growers
741,Uganda,2001,0.2751,growers
742,Venezuela,2001,,growers
743,Zambia,2001,0.6573,growers
744,Zimbabwe,2001,,growers
745,Angola,2001,,growers
746,Brazil,2001,0.3705,growers
747,Ethiopia,2001,0.4378,growers
748,Indonesia,2001,0.5361,growers
749,Philippines,2001,0.4936,growers
750,Thailand,2001,,growers
751,Vietnam,2001,,growers
752,Angola,2001,0.1861,growers
753,Benin,2001,,growers
754,Brazil,2001,0.1935,growers
755,Burundi,2001,,growers
756,Cameroon,2001,0.2113,growers
757,Central African Republic,2001,0.1322,growers
758,"Congo, Rep.",2001,,growers
759,Cote d'Ivoire,2001,,growers
760,Congo,2001,0.0795,growers
761,Ecuador,2001,0.1126,growers
762,Gabon,2001,0.4793,growers
763,Ghana,2001,,growers
764,Guinea,2001,,growers
765,India,2001,0.2344,growers
766,Indonesia,2001,0.1357,growers
767,Liberia,2001,,growers
768,Madagascar,2001,0.5166,growers
769,Nigeria,2001,,growers
770,Papua New Guinea,2001,0.12,growers
771,Philippines,2001,0.2363,growers
772,Sierra Leone,2001,,growers
773,Sri Lanka,2001,,growers
774,Tanzania,2001,0.0521,growers
775,Thailand,2001,0.1275,growers
776,Togo,2001,0.1532,growers
777,Trinidad and Tobago,2001,,growers
778,Uganda,2001,0.1057,growers
779,Vietnam,2001,0.1512,growers
780,Colombia,2002,0.5257,growers
781,Kenya,2002,0.6767,growers
782,Tanzania,2002,0.2593,growers
783,Bolivia,2002,,growers
784,Burundi,2002,0.2917,growers
785,Cameroon,2002,0.2456,growers
786,Costa Rica,2002,0.4674,growers
787,Cuba,2002,1.8857,growers
788,Congo,2002,,growers
789,Dominican Republic,2002,0.5083,growers
790,Ecuador,2002,0.2736,growers
791,El Salvador,2002,0.2184,growers
792,Guatemala,2002,0.4961,growers
793,Haiti,2002,,growers
794,Honduras,2002,0.3706,growers
795,India,2002,0.3961,growers
796,Jamaica,2002,2.376,growers
797,Madagascar,2002,0.725,growers
798,Malawi,2002,0.3979,growers
799,Mexico,2002,0.4508,growers
800,Nicaragua,2002,0.3015,growers
801,Panama,2002,,growers
802,Papua New Guinea,2002,0.3166,growers
803,Peru,2002,0.2952,growers
804,Rwanda,2002,0.1788,growers
805,Sri Lanka,2002,,growers
806,Uganda,2002,0.2752,growers
807,Venezuela,2002,,growers
808,Zambia,2002,0.6001,growers
809,Zimbabwe,2002,,growers
810,Angola,2002,,growers
811,Brazil,2002,0.3091,growers
812,Ethiopia,2002,0.2688,growers
813,Indonesia,2002,0.5966,growers
814,Philippines,2002,0.2174,growers
815,Thailand,2002,,growers
816,Vietnam,2002,,growers
817,Angola,2002,0.1071,growers
818,Benin,2002,,growers
819,Brazil,2002,0.1999,growers
820,Burundi,2002,,growers
821,Cameroon,2002,0.1605,growers
822,Central African Republic,2002,0.1194,growers
823,"Congo, Rep.",2002,,growers
824,Cote d'Ivoire,2002,0.0896,growers
825,Congo,2002,0.0296,growers
826,Ecuador,2002,0.12,growers
827,Gabon,2002,0.4458,growers
828,Ghana,2002,,growers
829,Guinea,2002,,growers
830,India,2002,0.2208,growers
831,Indonesia,2002,0.1465,growers
832,Liberia,2002,,growers
833,Madagascar,2002,0.557,growers
834,Nigeria,2002,,growers
835,Papua New Guinea,2002,0.1331,growers
836,Philippines,2002,0.2145,growers
837,Sierra Leone,2002,,growers
838,Sri Lanka,2002,,growers
839,Tanzania,2002,0.043,growers
840,Thailand,2002,0.0644,growers
841,Togo,2002,0.1827,growers
842,Trinidad and Tobago,2002,,growers
843,Uganda,2002,0.1278,growers
844,Vietnam,2002,0.1814,growers
845,Colombia,2003,0.4834,growers
846,Kenya,2003,0.4107,growers
847,Tanzania,2003,0.2478,growers
848,Bolivia,2003,,growers
849,Burundi,2003,0.2488,growers
850,Cameroon,2003,0.3527,growers
851,Costa Rica,2003,0.5299,growers
852,Cuba,2003,1.6893,growers
853,Congo,2003,,growers
854,Dominican Republic,2003,0.4957,growers
855,Ecuador,2003,0.3106,growers
856,El Salvador,2003,0.2569,growers
857,Guatemala,2003,0.4842,growers
858,Haiti,2003,,growers
859,Honduras,2003,0.4171,growers
860,India,2003,0.4345,growers
861,Jamaica,2003,1.8562,growers
862,Madagascar,2003,0.8658,growers
863,Malawi,2003,0.3962,growers
864,Mexico,2003,0.6402,growers
865,Nicaragua,2003,0.3442,growers
866,Panama,2003,,growers
867,Papua New Guinea,2003,0.3699,growers
868,Peru,2003,0.3293,growers
869,Rwanda,2003,0.2489,growers
870,Sri Lanka,2003,,growers
871,Uganda,2003,0.2864,growers
872,Venezuela,2003,,growers
873,Zambia,2003,0.5297,growers
874,Zimbabwe,2003,,growers
875,Angola,2003,,growers
876,Brazil,2003,0.4282,growers
877,Ethiopia,2003,0.3457,growers
878,Indonesia,2003,0.4205,growers
879,Philippines,2003,0.6063,growers
880,Thailand,2003,,growers
881,Vietnam,2003,,growers
882,Angola,2003,0.0661,growers
883,Benin,2003,,growers
884,Brazil,2003,0.3161,growers
885,Burundi,2003,,growers
886,Cameroon,2003,0.2226,growers
887,Central African Republic,2003,0.1806,growers
888,"Congo, Rep.",2003,,growers
889,Cote d'Ivoire,2003,0.1771,growers
890,Congo,2003,0.0561,growers
891,Ecuador,2003,0.2186,growers
892,Gabon,2003,,growers
893,Ghana,2003,,growers
894,Guinea,2003,,growers
895,India,2003,0.286,growers
896,Indonesia,2003,0.1661,growers
897,Liberia,2003,,growers
898,Madagascar,2003,0.5592,growers
899,Nigeria,2003,,growers
900,Papua New Guinea,2003,0.1731,growers
901,Philippines,2003,0.3265,growers
902,Sierra Leone,2003,,growers
903,Sri Lanka,2003,,growers
904,Tanzania,2003,0.0672,growers
905,Thailand,2003,0.1325,growers
906,Togo,2003,0.2277,growers
907,Trinidad and Tobago,2003,,growers
908,Uganda,2003,0.2081,growers
909,Vietnam,2003,0.2794,growers
910,Colombia,2004,0.6083,growers
911,Kenya,2004,0.7101,growers
912,Tanzania,2004,0.2637,growers
913,Bolivia,2004,,growers
914,Burundi,2004,0.2736,growers
915,Cameroon,2004,,growers
916,Costa Rica,2004,0.6487,growers
917,Cuba,2004,0.7018,growers
918,Congo,2004,,growers
919,Dominican Republic,2004,0.757,growers
920,Ecuador,2004,0.5119,growers
921,El Salvador,2004,0.393,growers
922,Guatemala,2004,0.6691,growers
923,Haiti,2004,,growers
924,Honduras,2004,0.5022,growers
925,India,2004,0.5832,growers
926,Jamaica,2004,1.8542,growers
927,Madagascar,2004,0.4682,growers
928,Malawi,2004,0.5168,growers
929,Mexico,2004,0.9078,growers
930,Nicaragua,2004,0.4087,growers
931,Panama,2004,,growers
932,Papua New Guinea,2004,0.411,growers
933,Peru,2004,0.4243,growers
934,Rwanda,2004,0.2946,growers
935,Sri Lanka,2004,,growers
936,Uganda,2004,0.3599,growers
937,Venezuela,2004,,growers
938,Zambia,2004,0.6444,growers
939,Zimbabwe,2004,,growers
940,Angola,2004,,growers
941,Brazil,2004,0.5633,growers
942,Ethiopia,2004,0.4885,growers
943,Indonesia,2004,0.8062,growers
944,Philippines,2004,0.6623,growers
945,Thailand,2004,,growers
946,Vietnam,2004,,growers
947,Angola,2004,0.0992,growers
948,Benin,2004,,growers
949,Brazil,2004,0.3485,growers
950,Burundi,2004,,growers
951,Cameroon,2004,,growers
952,Central African Republic,2004,0.2017,growers
953,"Congo, Rep.",2004,,growers
954,Cote d'Ivoire,2004,0.1477,growers
955,Congo,2004,,growers
956,Ecuador,2004,0.2975,growers
957,Gabon,2004,,growers
958,Ghana,2004,,growers
959,Guinea,2004,,growers
960,India,2004,0.308,growers
961,Indonesia,2004,0.2417,growers
962,Liberia,2004,,growers
963,Madagascar,2004,0.1974,growers
964,Nigeria,2004,,growers
965,Papua New Guinea,2004,0.2216,growers
966,Philippines,2004,0.3189,growers
967,Sierra Leone,2004,,growers
968,Sri Lanka,2004,,growers
969,Tanzania,2004,0.0755,growers
970,Thailand,2004,0.1283,growers
971,Togo,2004,0.2191,growers
972,Trinidad and Tobago,2004,,growers
973,Uganda,2004,0.2626,growers
974,Vietnam,2004,0.26,growers
975,Colombia,2005,0.8922,growers
976,Kenya,2005,,growers
977,Tanzania,2005,0.4369,growers
978,Bolivia,2005,,growers
979,Burundi,2005,0.4293,growers
980,Cameroon,2005,,growers
981,Costa Rica,2005,0.8343,growers
982,Cuba,2005,0.7071,growers
983,Congo,2005,,growers
984,Dominican Republic,2005,0.8792,growers
985,Ecuador,2005,0.9162,growers
986,El Salvador,2005,0.671,growers
987,Guatemala,2005,0.9246,growers
988,Haiti,2005,,growers
989,Honduras,2005,0.7869,growers
990,India,2005,0.9653,growers
991,Jamaica,2005,2.4469,growers
992,Madagascar,2005,0.508,growers
993,Malawi,2005,0.8371,growers
994,Mexico,2005,1.3903,growers
995,Nicaragua,2005,0.5288,growers
996,Panama,2005,,growers
997,Papua New Guinea,2005,0.6226,growers
998,Peru,2005,0.7194,growers
999,Rwanda,2005,0.4625,growers
1000,Sri Lanka,2005,,growers
1001,Uganda,2005,0.5786,growers
1002,Venezuela,2005,,growers
1003,Zambia,2005,0.8718,growers
1004,Zimbabwe,2005,,growers
1005,Angola,2005,,growers
1006,Brazil,2005,0.8709,growers
1007,Ethiopia,2005,0.6423,growers
1008,Indonesia,2005,1.1704,growers
1009,Philippines,2005,0.8,growers
1010,Thailand,2005,,growers
1011,Vietnam,2005,,growers
1012,Angola,2005,0.1042,growers
1013,Benin,2005,,growers
1014,Brazil,2005,0.4647,growers
1015,Burundi,2005,,growers
1016,Cameroon,2005,,growers
1017,Central African Republic,2005,,growers
1018,"Congo, Rep.",2005,,growers
1019,Cote d'Ivoire,2005,0.1123,growers
1020,Congo,2005,,growers
1021,Ecuador,2005,0.5096,growers
1022,Gabon,2005,,growers
1023,Ghana,2005,,growers
1024,Guinea,2005,,growers
1025,India,2005,0.5242,growers
1026,Indonesia,2005,0.3421,growers
1027,Liberia,2005,,growers
1028,Madagascar,2005,0.3024,growers
1029,Nigeria,2005,,growers
1030,Papua New Guinea,2005,0.243,growers
1031,Philippines,2005,0.4169,growers
1032,Sierra Leone,2005,,growers
1033,Sri Lanka,2005,,growers
1034,Tanzania,2005,0.1427,growers
1035,Thailand,2005,0.1832,growers
1036,Togo,2005,0.2792,growers
1037,Trinidad and Tobago,2005,,growers
1038,Uganda,2005,0.4082,growers
1039,Vietnam,2005,0.359,growers
1040,Colombia,2006,0.8981,growers
1041,Kenya,2006,,growers
1042,Tanzania,2006,0.4277,growers
1043,Bolivia,2006,,growers
1044,Burundi,2006,0.6345,growers
1045,Cameroon,2006,,growers
1046,Costa Rica,2006,0.8922,growers
1047,Cuba,2006,0.7071,growers
1048,Congo,2006,,growers
1049,Dominican Republic,2006,0.8629,growers
1050,Ecuador,2006,0.9245,growers
1051,El Salvador,2006,0.6749,growers
1052,Guatemala,2006,0.9119,growers
1053,Haiti,2006,,growers
1054,Honduras,2006,0.8082,growers
1055,India,2006,0.9586,growers
1056,Jamaica,2006,3.5489,growers
1057,Madagascar,2006,,growers
1058,Malawi,2006,0.8458,growers
1059,Mexico,2006,0.855,growers
1060,Nicaragua,2006,0.5866,growers
1061,Panama,2006,,growers
1062,Papua New Guinea,2006,0.7128,growers
1063,Peru,2006,0.6883,growers
1064,Rwanda,2006,,growers
1065,Sri Lanka,2006,,growers
1066,Uganda,2006,0.5534,growers
1067,Venezuela,2006,,growers
1068,Zambia,2006,1.0018,growers
1069,Zimbabwe,2006,,growers
1070,Angola,2006,,growers
1071,Brazil,2006,0.8702,growers
1072,Ethiopia,2006,0.5832,growers
1073,Indonesia,2006,1.0752,growers
1074,Philippines,2006,0.6151,growers
1075,Thailand,2006,,growers
1076,Vietnam,2006,,growers
1077,Angola,2006,0.1298,growers
1078,Benin,2006,,growers
1079,Brazil,2006,0.6203,growers
1080,Burundi,2006,,growers
1081,Cameroon,2006,,growers
1082,Central African Republic,2006,,growers
1083,"Congo, Rep.",2006,,growers
1084,Cote d'Ivoire,2006,0.2799,growers
1085,Congo,2006,,growers
1086,Ecuador,2006,0.5373,growers
1087,Gabon,2006,,growers
1088,Ghana,2006,,growers
1089,Guinea,2006,,growers
1090,India,2006,0.6135,growers
1091,Indonesia,2006,0.5247,growers
1092,Liberia,2006,,growers
1093,Madagascar,2006,0.4171,growers
1094,Nigeria,2006,,growers
1095,Papua New Guinea,2006,0.3289,growers
1096,Philippines,2006,0.5532,growers
1097,Sierra Leone,2006,,growers
1098,Sri Lanka,2006,,growers
1099,Tanzania,2006,0.2145,growers
1100,Thailand,2006,0.4655,growers
1101,Togo,2006,0.4472,growers
1102,Trinidad and Tobago,2006,,growers
1103,Uganda,2006,0.4702,growers
1104,Vietnam,2006,0.545,growers
1105,Colombia,2007,1.0005,growers
1106,Kenya,2007,,growers
1107,Tanzania,2007,0.5978,growers
1108,Bolivia,2007,,growers
1109,Burundi,2007,0.8035,growers
1110,Cameroon,2007,0.8019,growers
1111,Costa Rica,2007,0.9864,growers
1112,Cuba,2007,0.4714,growers
1113,Congo,2007,,growers
1114,Dominican Republic,2007,0.8713,growers
1115,Ecuador,2007,1.1052,growers
1116,El Salvador,2007,0.7524,growers
1117,Guatemala,2007,0.9831,growers
1118,Haiti,2007,,growers
1119,Honduras,2007,0.8163,growers
1120,India,2007,1.0803,growers
1121,Jamaica,2007,3.4306,growers
1122,Madagascar,2007,,growers
1123,Malawi,2007,0.8036,growers
1124,Mexico,2007,0.9091,growers
1125,Nicaragua,2007,0.6436,growers
1126,Panama,2007,,growers
1127,Papua New Guinea,2007,0.7669,growers
1128,Peru,2007,0.8544,growers
1129,Rwanda,2007,,growers
1130,Sri Lanka,2007,,growers
1131,Uganda,2007,0.6501,growers
1132,Venezuela,2007,,growers
1133,Zambia,2007,1.0645,growers
1134,Zimbabwe,2007,,growers
1135,Angola,2007,,growers
1136,Brazil,2007,0.983,growers
1137,Ethiopia,2007,0.6983,growers
1138,Indonesia,2007,1.1799,growers
1139,Philippines,2007,0.8137,growers
1140,Thailand,2007,,growers
1141,Vietnam,2007,,growers
1142,Angola,2007,0.3605,growers
1143,Benin,2007,,growers
1144,Brazil,2007,0.7894,growers
1145,Burundi,2007,,growers
1146,Cameroon,2007,0.5513,growers
1147,Central African Republic,2007,0.4534,growers
1148,"Congo, Rep.",2007,,growers
1149,Cote d'Ivoire,2007,0.3284,growers
1150,Congo,2007,,growers
1151,Ecuador,2007,0.649,growers
1152,Gabon,2007,,growers
1153,Ghana,2007,,growers
1154,Guinea,2007,,growers
1155,India,2007,0.7938,growers
1156,Indonesia,2007,0.558,growers
1157,Liberia,2007,,growers
1158,Madagascar,2007,0.6957,growers
1159,Nigeria,2007,,growers
1160,Papua New Guinea,2007,0.2391,growers
1161,Philippines,2007,0.7448,growers
1162,Sierra Leone,2007,,growers
1163,Sri Lanka,2007,,growers
1164,Tanzania,2007,0.2138,growers
1165,Thailand,2007,0.6467,growers
1166,Togo,2007,0.5672,growers
1167,Trinidad and Tobago,2007,,growers
1168,Uganda,2007,0.5588,growers
1169,Vietnam,2007,0.7114,growers
1170,Colombia,2008,1.1422,growers
1171,Kenya,2008,,growers
1172,Tanzania,2008,0.6338,growers
1173,Bolivia,2008,,growers
1174,Burundi,2008,0.8619,growers
1175,Cameroon,2008,0.7913,growers
1176,Costa Rica,2008,1.0617,growers
1177,Cuba,2008,0.7071,growers
1178,Congo,2008,,growers
1179,Dominican Republic,2008,1.0145,growers
1180,Ecuador,2008,1.4504,growers
1181,El Salvador,2008,0.8605,growers
1182,Guatemala,2008,1.1103,growers
1183,Haiti,2008,,growers
1184,Honduras,2008,0.9056,growers
1185,India,2008,1.217,growers
1186,Jamaica,2008,3.4848,growers
1187,Madagascar,2008,,growers
1188,Malawi,2008,0.7623,growers
1189,Mexico,2008,1.0605,growers
1190,Nicaragua,2008,0.7102,growers
1191,Panama,2008,,growers
1192,Papua New Guinea,2008,1.1178,growers
1193,Peru,2008,0.9239,growers
1194,Rwanda,2008,,growers
1195,Sri Lanka,2008,,growers
1196,Uganda,2008,0.7332,growers
1197,Venezuela,2008,,growers
1198,Zambia,2008,1.267,growers
1199,Zimbabwe,2008,,growers
1200,Angola,2008,,growers
1201,Brazil,2008,1.0926,growers
1202,Ethiopia,2008,0.7171,growers
1203,Indonesia,2008,,growers
1204,Philippines,2008,0.9552,growers
1205,Thailand,2008,,growers
1206,Vietnam,2008,,growers
1207,Angola,2008,0.4232,growers
1208,Benin,2008,,growers
1209,Brazil,2008,0.9158,growers
1210,Burundi,2008,,growers
1211,Cameroon,2008,0.5254,growers
1212,Central African Republic,2008,0.4569,growers
1213,"Congo, Rep.",2008,,growers
1214,Cote d'Ivoire,2008,0.5186,growers
1215,Congo,2008,,growers
1216,Ecuador,2008,0.7926,growers
1217,Gabon,2008,,growers
1218,Ghana,2008,,growers
1219,Guinea,2008,,growers
1220,India,2008,0.9612,growers
1221,Indonesia,2008,,growers
1222,Liberia,2008,,growers
1223,Madagascar,2008,,growers
1224,Nigeria,2008,,growers
1225,Papua New Guinea,2008,0.349,growers
1226,Philippines,2008,0.8833,growers
1227,Sierra Leone,2008,,growers
1228,Sri Lanka,2008,,growers
1229,Tanzania,2008,0.3532,growers
1230,Thailand,2008,0.8375,growers
1231,Togo,2008,0.7694,growers
1232,Trinidad and Tobago,2008,,growers
1233,Uganda,2008,0.7109,growers
1234,Vietnam,2008,0.8915,growers
1235,Colombia,2009,1.3896,growers
1236,Kenya,2009,,growers
1237,Tanzania,2009,,growers
1238,Bolivia,2009,,growers
1239,Burundi,2009,0.8568,growers
1240,Cameroon,2009,0.6605,growers
1241,Costa Rica,2009,1.0688,growers
1242,Cuba,2009,0.7071,growers
1243,Congo,2009,,growers
1244,Dominican Republic,2009,1.0604,growers
1245,Ecuador,2009,1.4709,growers
1246,El Salvador,2009,0.7919,growers
1247,Guatemala,2009,1.0964,growers
1248,Haiti,2009,,growers
1249,Honduras,2009,0.8372,growers
1250,India,2009,1.3689,growers
1251,Jamaica,2009,2.9597,growers
1252,Madagascar,2009,,growers
1253,Malawi,2009,0.9131,growers
1254,Mexico,2009,,growers
1255,Nicaragua,2009,0.7102,growers
1256,Panama,2009,,growers
1257,Papua New Guinea,2009,0.7275,growers
1258,Peru,2009,0.9266,growers
1259,Rwanda,2009,,growers
1260,Sri Lanka,2009,,growers
1261,Uganda,2009,0.6054,growers
1262,Venezuela,2009,,growers
1263,Zambia,2009,1.1654,growers
1264,Zimbabwe,2009,,growers
1265,Angola,2009,,growers
1266,Brazil,2009,1.008,growers
1267,Ethiopia,2009,0.7706,growers
1268,Indonesia,2009,,growers
1269,Philippines,2009,,growers
1270,Thailand,2009,,growers
1271,Vietnam,2009,,growers
1272,Angola,2009,0.4014,growers
1273,Benin,2009,,growers
1274,Brazil,2009,0.7342,growers
1275,Burundi,2009,,growers
1276,Cameroon,2009,0.3774,growers
1277,Central African Republic,2009,0.4359,growers
1278,"Congo, Rep.",2009,,growers
1279,Cote d'Ivoire,2009,0.3752,growers
1280,Congo,2009,,growers
1281,Ecuador,2009,0.7799,growers
1282,Gabon,2009,0.9196,growers
1283,Ghana,2009,,growers
1284,Guinea,2009,,growers
1285,India,2009,0.7313,growers
1286,Indonesia,2009,,growers
1287,Liberia,2009,,growers
1288,Madagascar,2009,,growers
1289,Nigeria,2009,,growers
1290,Papua New Guinea,2009,0.2757,growers
1291,Philippines,2009,0.6938,growers
1292,Sierra Leone,2009,,growers
1293,Sri Lanka,2009,,growers
1294,Tanzania,2009,,growers
1295,Thailand,2009,0.9048,growers
1296,Togo,2009,0.4471,growers
1297,Trinidad and Tobago,2009,,growers
1298,Uganda,2009,0.4903,growers
1299,Vietnam,2009,0.6552,growers
1300,Colombia,2010,1.8055,growers
1301,Kenya,2010,,growers
1302,Tanzania,2010,,growers
1303,Bolivia,2010,,growers
1304,Burundi,2010,0.8569,growers
1305,Cameroon,2010,,growers
1306,Costa Rica,2010,1.3986,growers
1307,Cuba,2010,0.7071,growers
1308,Congo,2010,,growers
1309,Dominican Republic,2010,1.3913,growers
1310,Ecuador,2010,1.6188,growers
1311,El Salvador,2010,1.0988,growers
1312,Guatemala,2010,1.4477,growers
1313,Haiti,2010,,growers
1314,Honduras,2010,1.2516,growers
1315,India,2010,1.5108,growers
1316,Jamaica,2010,2.8682,growers
1317,Madagascar,2010,,growers
1318,Malawi,2010,0.9635,growers
1319,Mexico,2010,,growers
1320,Nicaragua,2010,0.7854,growers
1321,Panama,2010,,growers
1322,Papua New Guinea,2010,0.9489,growers
1323,Peru,2010,1.1918,growers
1324,Rwanda,2010,,growers
1325,Sri Lanka,2010,,growers
1326,Uganda,2010,0.8723,growers
1327,Venezuela,2010,,growers
1328,Zambia,2010,1.2015,growers
1329,Zimbabwe,2010,,growers
1330,Angola,2010,,growers
1331,Brazil,2010,1.34,growers
1332,Ethiopia,2010,0.8546,growers
1333,Indonesia,2010,,growers
1334,Philippines,2010,,growers
1335,Thailand,2010,,growers
1336,Vietnam,2010,,growers
1337,Angola,2010,0.4439,growers
1338,Benin,2010,,growers
1339,Brazil,2010,0.7422,growers
1340,Burundi,2010,,growers
1341,Cameroon,2010,,growers
1342,Central African Republic,2010,0.514,growers
1343,"Congo, Rep.",2010,,growers
1344,Cote d'Ivoire,2010,0.2249,growers
1345,Congo,2010,,growers
1346,Ecuador,2010,0.8055,growers
1347,Gabon,2010,0.8258,growers
1348,Ghana,2010,,growers
1349,Guinea,2010,,growers
1350,India,2010,0.7796,growers
1351,Indonesia,2010,,growers
1352,Liberia,2010,,growers
1353,Madagascar,2010,,growers
1354,Nigeria,2010,,growers
1355,Papua New Guinea,2010,0.2945,growers
1356,Philippines,2010,0.6587,growers
1357,Sierra Leone,2010,,growers
1358,Sri Lanka,2010,,growers
1359,Tanzania,2010,,growers
1360,Thailand,2010,0.845,growers
1361,Togo,2010,0.4236,growers
1362,Trinidad and Tobago,2010,,growers
1363,Uganda,2010,0.5561,growers
1364,Vietnam,2010,0.6718,growers
1365,Colombia,2011,2.3968,growers
1366,Kenya,2011,,growers
1367,Tanzania,2011,,growers
1368,Bolivia,2011,,growers
1369,Burundi,2011,,growers
1370,Cameroon,2011,,growers
1371,Costa Rica,2011,1.8022,growers
1372,Cuba,2011,0.7071,growers
1373,Congo,2011,,growers
1374,Dominican Republic,2011,1.9107,growers
1375,Ecuador,2011,2.2721,growers
1376,El Salvador,2011,1.8674,growers
1377,Guatemala,2011,2.1241,growers
1378,Haiti,2011,,growers
1379,Honduras,2011,2.0002,growers
1380,India,2011,2.2846,growers
